Date,Ticker,Action,Shares,Price,Value,State,Portfolio_Value,Entry_Date,Entry_Price,Entry_State,Hold_Days,PnL_$,PnL_%
2021-01-04,ENPH,BUY,43,178.10205123901366,7658.388203277587,P1,110000.0,,,,,,
2021-01-04,PANW,BUY,129,60.12014156341552,7755.498261680603,P1,110000.0,,,,,,
2021-01-04,TSLA,BUY,32,238.7516775512695,7640.053681640624,P1,110000.0,,,,,,
2021-01-04,DIS,BUY,43,179.66664672851562,7725.665809326171,P1,110000.0,,,,,,
2021-01-04,FTNT,BUY,259,30.151589365005492,7809.261645536422,P1,110000.0,,,,,,
2021-01-04,LLY,BUY,48,162.62896972656247,7806.190546874999,P1,110000.0,,,,,,
2021-01-04,CDNS,BUY,56,138.47644256591795,7754.680783691405,P1,110000.0,,,,,,
2021-05-10,ENPH,SELL,43,121.73039909362792,5234.407161026001,N2,115804.69120110513,2021-01-04,178.10205123901366,P1,126.0,-2423.9810422515866,-31.651321112374365
2021-05-10,FCX,BUY,187,41.86272142410278,7828.32890630722,P1,110517.41124047281,,,,,,
2021-09-27,FCX,SELL,187,30.00182945251465,5610.342107620239,N2,126726.57959696771,2021-05-10,41.86272142410278,P1,140.0,-2217.9867986869804,-28.332825884461325
2021-09-27,CTRA,BUY,529,16.234402174949643,8587.99875054836,P1,121059.56736704828,,,,,,
2021-10-25,DIS,SELL,43,163.8668133544922,7046.272974243165,N2,131993.51264367581,2021-01-04,179.66664672851562,P1,294.0,-679.3928350830065,-8.793971313939903
2021-10-25,TTWO,BUY,48,183.46124999999998,8806.14,P1,124876.06519494535,,,,,,
2022-01-17,TTWO,SELL,48,151.05420181274414,7250.601687011718,N2,131149.21416833403,2021-10-25,183.46124999999998,P1,84.0,-1555.5383129882812,-17.664246911680728
2022-01-17,APA,BUY,295,29.790575628280635,8788.219810342787,P1,123825.3740804434,,,,,,
2022-01-31,CDNS,SELL,56,143.96579818725587,8062.084698486329,N2,126839.3289477587,2021-01-04,138.47644256591795,P1,392.0,307.4039147949243,3.964107915846318
2022-01-31,HAL,BUY,287,29.325662851333615,8416.465238332747,P1,118695.80905029776,,,,,,
2022-03-14,TSLA,SELL,32,262.46550201416017,8398.896064453125,N2,133520.67170968535,2021-01-04,238.7516775512695,P1,434.0,758.8423828125015,9.93242213253072
2022-03-14,FTNT,SELL,259,55.26774021148682,14314.344714775085,N2,139351.28302602292,2021-01-04,30.151589365005492,P1,434.0,6505.083069238663,83.29959174766292
2022-03-14,OXY,BUY,159,55.63631370544433,8846.173879165648,P1,124892.34897069455,,,,,,
2022-03-14,MOS,BUY,155,57.18303255081176,8863.370045375823,P1,124892.34897069455,,,,,,
2022-05-23,PANW,SELL,129,78.9821987915039,10188.703644104004,N2,138208.430220027,2021-01-04,60.12014156341552,P1,504.0,2433.205382423401,31.373940143158897
2022-05-23,DVN,BUY,153,59.13909828186035,9048.282037124633,P1,127916.81037749769,,,,,,
2022-07-11,MOS,SELL,155,40.82978450775146,6328.6165987014765,N2,126023.54972804547,2022-03-14,57.18303255081176,P1,119.0,-2534.7534466743464,-28.59807763523054
2022-07-11,VRTX,BUY,28,298.70435867309567,8363.722042846679,P1,119631.0077091551,,,,,,
2022-07-18,HAL,SELL,287,25.576494255065917,7340.453851203918,N2,125334.46337157728,2022-01-31,29.325662851333615,P1,168.0,-1076.0113871288286,-12.784599670514178
2022-07-18,APA,SELL,295,28.10959648132324,8292.330961990356,N2,126212.19448386671,2022-01-17,29.790575628280635,P1,182.0,-495.8888483524315,-5.642654133079646
2022-07-18,INCY,BUY,103,81.23044876098632,8366.73622238159,P1,117836.10260306837,,,,,,
2022-07-18,CNC,BUY,91,91.004903717041,8281.446238250732,P1,117836.10260306837,,,,,,
2022-09-05,INCY,SELL,103,69.50789909362793,7159.313606643676,N2,127625.77294700147,2022-07-18,81.23044876098632,P1,49.0,-1207.4226157379144,-14.431226031818433
2022-09-05,APA,BUY,243,35.07977979660034,8524.386490573883,P1,120394.1430413008,,,,,,
2022-09-26,CNC,SELL,91,77.92289909362793,7090.983817520142,N2,120892.63832700255,2022-07-18,91.004903717041,P1,70.0,-1190.4624207305897,-14.37505462792267
2022-09-26,APA,SELL,243,28.986373615264892,7043.688788509368,N2,120773.71719882492,2022-09-05,35.07977979660034,P1,21.0,-1480.6977020645145,-17.370138058637348
2022-09-26,REGN,BUY,11,703.8860830688476,7742.7469137573235,P1,113658.88003871444,,,,,,
2022-09-26,FSLR,BUY,61,131.79775619506836,8039.66312789917,P1,113658.88003871444,,,,,,
2022-12-12,CTRA,SELL,529,21.65226385116577,11454.047577266692,N2,130355.92371751311,2021-09-27,16.234402174949643,P1,441.0,2866.048826718332,33.3727205833062
2022-12-12,ROST,BUY,74,112.8675400161743,8352.197961196898,P1,118786.178689971,,,,,,
2023-02-06,OXY,SELL,159,57.68856559753418,9172.481930007934,N2,127899.10090722563,2022-03-14,55.63631370544433,P1,329.0,326.3080508422863,3.688691351758315
2023-02-06,ALGN,BUY,24,348.2465061950683,8357.91614868164,P1,118633.96764459136,,,,,,
2023-02-20,DVN,SELL,153,46.74875289916992,7152.559193572998,N2,122765.78738244536,2022-05-23,59.13909828186035,P1,273.0,-1895.7228435516345,-20.951190908656272
2023-02-20,ABNB,BUY,61,133.57400619506834,8148.014377899169,P1,115540.98011621,,,,,,
2023-07-10,REGN,SELL,11,681.7444299316406,7499.188729248047,N2,130628.6898984671,2022-09-26,703.8860830688476,P1,287.0,-243.55818450927654,-3.145630190708184
2023-07-10,CCL,BUY,452,19.32560092926025,8735.171620025634,P1,123053.75178811554,,,,,,
2023-09-18,FSLR,SELL,61,172.30950302124023,10510.879684295654,N2,138574.6349050284,2022-09-26,131.79775619506836,P1,357.0,2471.2165563964845,30.7378122327152
2023-09-18,TSLA,BUY,32,278.50586486816405,8912.18767578125,P1,127957.58471887116,,,,,,
2023-10-09,ALGN,SELL,24,281.79361450195313,6763.046748046875,N2,130550.80078958037,2023-02-06,348.2465061950683,P1,245.0,-1594.8694006347641,-19.082141675785245
2023-10-09,JBL,BUY,66,131.243344039917,8662.060706634522,P1,123719.44043801787,,,,,,
2023-10-23,ABNB,SELL,61,115.32509788513184,7034.830970993042,N2,128328.57723756315,2023-02-20,133.57400619506834,P1,245.0,-1113.183406906127,-13.662020650399773
2023-10-23,CCL,SELL,452,10.91969973564148,4935.704280509949,N2,126158.39164838317,2023-07-10,19.32560092926025,P1,105.0,-3799.467339515685,-43.49619566495175
2023-10-23,NOC,BUY,18,474.66542526245115,8543.97765472412,P1,121172.83176908019,,,,,,
2023-10-23,AXON,BUY,40,214.02290061950683,8560.916024780274,P1,121172.83176908019,,,,,,
