Date,Ticker,Action,Shares,Price,Value,State,Portfolio_Value,Entry_Date,Entry_Price,Entry_State,Hold_Days,PnL_$,PnL_%
2022-08-01,FANG,BUY,143,110.47528339385985,15797.965525321959,P1,156643.61067810538,,,,,,
2022-08-29,SLB,BUY,455,36.817291259765625,16751.86752319336,P1,165082.0435063601,,,,,,
2022-09-26,SLB,SELL,455,32.03121917724609,14574.204725646972,N2,164798.4322835207,2022-08-29,36.817291259765625,P1,28.0,-2177.662797546387,-12.999522557896073
2022-09-26,FANG,SELL,143,99.23715980529785,14190.913852157593,N2,164267.92722088337,2022-08-01,110.47528339385985,P1,56.0,-1607.0516731643656,-10.172522978281497
2022-10-10,SLB,BUY,409,39.96169113159179,16344.331672821043,P1,161138.56253963948,,,,,,
2022-10-10,FANG,BUY,130,125.79231113433836,16353.000447463986,P1,161138.56253963948,,,,,,
2022-10-24,HAL,BUY,527,32.01652951240539,16872.71105303764,P1,166487.60935612203,,,,,,
2022-11-14,RCL,BUY,295,58.3321673965454,17207.989381980893,P1,169706.73165040498,,,,,,
2022-12-26,RCL,SELL,295,48.440885353088376,14290.061179161072,N2,171763.8584669638,2022-11-14,58.3321673965454,P1,42.0,-2917.9282028198213,-16.956822427350456
2023-01-16,RCL,BUY,261,63.319530410766596,16526.397437210082,P1,162896.89776978974,,,,,,
2023-01-23,FITB,BUY,530,31.098722391128536,16482.322867298124,P1,162394.6655356741,,,,,,
2023-01-30,CCL,BUY,1484,11.185300464630126,16598.985889511107,P1,163638.52370627882,,,,,,
2023-02-20,DVN,SELL,901,46.74876045227051,42120.63316749573,N2,194025.41318702226,2021-01-04,12.383872923851012,P1,777.0,30962.763663105972,277.4970943236476
2023-03-13,FITB,SELL,530,26.616746921539306,14106.875868415833,N2,157219.2180028868,2023-01-23,31.098722391128536,P1,49.0,-2375.446998882291,-14.412088745059803
2023-03-20,FANG,SELL,130,109.75321334838867,14267.917735290526,N2,148098.07673434739,2022-10-10,125.79231113433836,P1,161.0,-2085.08271217346,-12.750459580014342
2023-03-20,HAL,SELL,527,27.817096996307374,14659.610117053986,N2,148345.6487349463,2022-10-24,32.01652951240539,P1,147.0,-2213.1009359836553,-13.116451345767723
2023-03-20,CCL,SELL,1484,8.464500188827515,12561.318280220032,N2,146099.2800282431,2023-01-30,11.185300464630126,P1,49.0,-4037.6676092910748,-24.32478487642113
2023-04-17,FANG,BUY,103,134.11210983276365,13813.547312774655,P1,136402.20056046968,,,,,,
2023-04-17,HAL,BUY,432,32.0237912940979,13834.277839050292,P1,136402.20056046968,,,,,,
2023-04-17,CCL,BUY,1420,9.744000387191772,13836.480549812315,P1,136402.20056046968,,,,,,
2023-05-08,HAL,SELL,432,27.752083683013915,11988.900151062011,N2,146485.91717557434,2023-04-17,32.0237912940979,P1,21.0,-1845.3776879882807,-13.339168906809839
2023-05-15,FANG,SELL,103,114.82042991638184,11826.50428138733,N2,144807.6252571631,2023-04-17,134.11210983276365,P1,28.0,-1987.0430313873258,-14.384741199313261
2023-05-15,SLB,SELL,409,40.66119174957275,16630.427425575253,N2,149492.08876214508,2022-10-10,39.96169113159179,P1,217.0,286.0957527542105,1.7504279678193175
2023-06-05,TSLA,BUY,64,217.17955123901365,13899.491279296873,P1,138882.8761728812,,,,,,
2023-07-03,SLB,BUY,338,46.717722930908195,15790.59035064697,P1,155670.85213296418,,,,,,
2023-07-10,HAL,BUY,469,34.05551816940307,15972.03802145004,P1,157441.92757668978,,,,,,
2023-07-24,FANG,BUY,122,129.89659812927246,15847.38497177124,P1,156175.30725314625,,,,,,
2023-10-23,CCL,SELL,1420,10.91969973564148,15505.9736246109,N2,158945.89280463703,2023-04-17,9.744000387191772,P1,189.0,1669.4930747985854,12.065879533370437
2023-11-20,CCL,BUY,993,15.011849961280822,14906.767011551856,P1,146944.61903144367,,,,,,
2023-11-20,FITB,BUY,579,25.75077929496765,14909.701211786269,P1,146944.61903144367,,,,,,
2023-12-11,SLB,SELL,338,45.67870891571045,15439.403613510132,N2,168300.8387519837,2023-07-03,46.717722930908195,P1,161.0,-351.1867371368371,-2.2240253805485386
2024-01-15,TSLA,SELL,64,216.70109939575195,13868.870361328125,N2,166247.2936260224,2023-06-05,217.17955123901365,P1,224.0,-30.620917968748472,-0.22030243663923127
2024-01-22,HAL,SELL,469,31.98248279571533,14999.78443119049,N2,168466.66304866798,2023-07-10,34.05551816940307,P1,196.0,-972.25359025955,-6.087223114256542
2024-03-18,DVN,BUY,349,45.853487663269036,16002.867194480894,P1,158080.50243274696,,,,,,
2024-03-18,HAL,BUY,438,36.59636737823486,16029.208911666869,P1,158080.50243274693,,,,,,
2024-03-25,SLB,BUY,315,52.108086757659905,16414.04732866287,P1,161925.16109832772,,,,,,
2024-04-15,CCL,SELL,993,14.216399660110474,14116.8848624897,N2,173104.60848113068,2023-11-20,15.011849961280822,P1,147.0,-789.8821490621558,-5.298815956874111
2024-04-22,SLB,SELL,315,46.92736106872559,14782.118736648561,N2,172893.1981965161,2024-03-25,52.108086757659905,P1,28.0,-1631.9285920143084,-9.942268103276204
2024-06-10,HAL,SELL,438,32.40449340820312,14193.168112792968,N2,173916.85089411744,2024-03-18,36.59636737823486,P1,84.0,-1836.0407988739007,-11.454344434537486
2024-06-10,CCL,BUY,955,16.950500774383542,16187.728239536284,P1,159580.3174468518,,,,,,
2024-07-08,TSLA,BUY,64,255.29280433654782,16338.73947753906,P1,162265.37577118882,,,,,,
2024-08-05,DVN,SELL,349,40.49757270812988,14133.652875137328,N2,165291.79130024917,2024-03-18,45.853487663269036,P1,140.0,-1869.2143193435659,-11.680496354979592
2024-08-05,CCL,SELL,955,14.652000188827515,13992.660180330276,N2,165008.03443498618,2024-06-10,16.950500774383542,P1,56.0,-2195.068059206007,-13.560074809292
2024-09-02,CCL,BUY,973,16.7475,16295.3175,P1,160599.91736669547,,,,,,
2024-09-30,FANG,SELL,122,163.44891540527342,19940.767679443357,N2,185918.97445302972,2023-07-24,129.89659812927246,P1,434.0,4093.3827076721172,25.830019999915514
2024-10-07,FANG,BUY,87,191.127275390625,16628.072958984372,P1,164834.71542745596,,,,,,
2024-11-04,FANG,SELL,87,168.41090972900392,14651.74914642334,N2,187754.33307645805,2024-10-07,191.127275390625,P1,28.0,-1976.3238125610314,-11.885465125369185
2025-03-10,TSLA,SELL,64,260.043313293457,16642.77205078125,N2,191125.5171889306,2024-07-08,255.29280433654782,P1,245.0,304.03257324218794,1.8608080119041186
2025-03-17,FITB,SELL,579,36.821131210327145,21319.434970779417,N2,193577.9908693505,2023-11-20,25.75077929496765,P1,483.0,6409.7337589931485,42.990356868628524
2025-03-31,CCL,SELL,973,19.671300830841066,19140.17570840836,N2,189986.6029447938,2024-09-02,16.7475,P1,210.0,2844.858208408359,17.45813303980336
2025-04-07,RCL,SELL,261,174.52292404174804,45550.48317489624,N2,208536.4334726716,2023-01-16,63.319530410766596,P1,812.0,29024.085737686157,175.62258107345795
2025-05-05,RCL,BUY,71,231.2424493408203,16418.21390319824,P1,162525.84440711985,,,,,,
2025-05-12,TSLA,BUY,54,302.73390991210937,16347.631135253905,P1,162516.0494492341,,,,,,
2025-05-19,CCL,BUY,712,23.740849380493163,16903.48475891113,P1,166626.15920448312,,,,,,
2025-06-30,FITB,BUY,424,41.04087203979492,17401.329744873045,P1,171575.18207496652,,,,,,
2025-08-04,TSLA,SELL,54,299.60370483398435,16178.600061035155,N2,187889.86170814524,2025-05-12,302.73390991210937,P1,84.0,-169.0310742187503,-1.033979007846784
2025-09-01,DVN,BUY,502,36.15581670761108,18150.219987220764,P1,179035.43244789133,,,,,,
2025-09-01,TSLA,BUY,53,338.8780450439453,17960.5363873291,P1,179035.43244789133,,,,,,
2025-09-29,HAL,BUY,726,25.32564272880554,18386.41662111282,P1,181178.08046939858,,,,,,
2025-10-06,FANG,BUY,120,148.65802192687985,17838.962631225582,P1,175928.2613328744,,,,,,
2025-11-10,RCL,SELL,71,252.58819152832032,17933.761598510744,N2,188985.17635087977,2025-05-05,231.2424493408203,P1,189.0,1515.5476953125035,9.230892618698782
2025-11-10,SLB,BUY,469,36.918236026763914,17314.652696552275,P1,170870.26564531337,,,,,,
2025-12-15,RCL,BUY,65,282.0805432128906,18335.235308837888,P1,180947.19517456065,,,,,,
