ticker,entry_date,exit_date,entry_price,exit_price,return_pct,hold_weeks,exit_reason
CEG,2022-11-04,2023-03-10,91.97,77.0,-16.277046863107532,18.0,Weekly N1
CEG,2023-06-02,2025-03-07,87.34,206.53,136.4666819326769,92.0,Weekly N2
CHTR,2021-01-01,2021-11-05,661.55,686.07,3.7064469805759352,44.0,Weekly N1
CHTR,2023-06-30,2023-12-15,362.68,383.91,5.853645086577704,24.0,Weekly N1
CHTR,2024-08-09,2025-04-18,363.94,338.96,-6.863768753091174,36.0,Weekly N1
CHTR,2025-05-02,2025-08-08,383.0,258.78,-32.433420365535255,14.0,Weekly N2
CMCSA,2021-01-01,2021-10-22,42.21,44.31,4.975124378109456,42.0,Weekly N1
CMCSA,2023-01-13,2023-03-10,32.82,30.09,-8.318098720292506,8.0,Weekly N1
CMCSA,2023-04-07,2024-02-09,32.22,35.98,11.6697703289882,44.0,Weekly N1
CMCSA,2024-10-18,2024-12-27,37.7,34.14,-9.442970822281174,10.0,Weekly N1
COST,2021-01-01,2021-02-26,356.5,316.55,-11.206171107994386,8.0,Weekly N1
COST,2021-04-09,2022-05-20,342.45,404.49,18.11651335961455,58.0,Weekly N2
COST,2022-07-15,2022-09-23,489.62,466.73,-4.675054123606059,10.0,Weekly N2
COST,2022-11-18,2022-12-02,500.35,483.59,-3.349655241331077,2.0,Weekly N1
COST,2023-06-16,2025-03-21,509.84,891.74,74.90585281656992,92.0,Weekly N1
COST,2025-04-18,2025-07-25,990.43,931.19,-5.98124047131043,14.0,Weekly N1
CPRT,2021-01-01,2021-03-26,31.81,26.38,-17.07010374096196,12.0,Weekly N1
CPRT,2021-04-23,2022-01-14,30.72,34.64,12.760416666666675,38.0,Weekly N1
CPRT,2022-08-12,2022-09-09,32.13,29.24,-8.994708994709006,4.0,Weekly N2
CPRT,2022-11-18,2024-07-26,32.07,50.43,57.24976613657624,88.0,Weekly N1
CPRT,2024-11-15,2025-03-07,57.34,53.73,-6.29577956051623,16.0,Weekly N1
CPRT,2025-04-04,2025-05-30,56.64,51.42,-9.216101694915253,8.0,Weekly N2
CRM,2021-02-12,2021-03-12,238.34,213.36,-10.480825711168915,4.0,Weekly N1
CRM,2021-04-23,2021-05-07,228.57,215.43,-5.7487859299120565,2.0,Weekly N2
CRM,2021-06-18,2022-01-14,241.5,225.89,-6.463768115942034,30.0,Weekly N2
CRM,2023-01-27,2024-05-31,163.11,215.67,32.22365274967811,70.0,Weekly N2
CRM,2024-10-04,2025-03-07,278.77,284.19,1.9442551207088339,22.0,Weekly N1
CRWD,2021-01-01,2021-12-03,211.82,209.35,-1.1660844112926065,48.0,Weekly N2
CRWD,2022-08-12,2022-09-09,198.06,179.88,-9.179036655558924,4.0,Weekly N1
CRWD,2023-05-19,2024-07-26,141.85,254.15,79.16813535424745,62.0,Weekly N2
CSCO,2021-02-12,2022-01-28,41.17,48.54,17.90138450327908,50.0,Weekly N1
CSCO,2022-12-02,2023-05-05,45.53,42.29,-7.116187129365257,22.0,Weekly N1
CSCO,2023-06-02,2023-11-17,46.03,45.11,-1.998696502281125,24.0,Weekly N2
CTAS,2021-01-01,2022-01-28,84.41,91.01,7.818978793981766,56.0,Weekly N1
CTAS,2022-03-25,2022-05-06,99.14,93.42,-5.7696187210006045,6.0,Weekly N1
CTAS,2022-07-29,2022-09-23,101.72,94.41,-7.18639402280771,8.0,Weekly N1
CTAS,2022-11-18,2024-12-27,107.93,183.63,70.13805244139719,110.0,Weekly N1
CTAS,2025-01-24,2025-03-21,196.19,193.25,-1.49854732657118,8.0,Weekly N1
CTAS,2025-04-18,2025-09-05,204.48,206.34,0.9096244131455467,20.0,Weekly N1
DASH,2021-10-08,2021-12-03,204.92,166.12,-18.93421823150497,8.0,Weekly N1
DASH,2023-02-10,2023-02-24,61.85,56.57,-8.536782538399356,2.0,Weekly N2
DASH,2023-03-24,2024-07-12,60.31,105.42,74.79688277234288,68.0,Weekly N1
DASH,2024-08-09,2025-11-14,124.76,195.21,56.46841936518114,66.0,Weekly N2
DASH,2025-12-12,2026-01-15,224.52,215.56,-3.990735791911637,4.857142857142857,Weekly N2
DDOG,2021-01-01,2021-03-12,98.44,86.24,-12.393336042259246,10.0,Weekly N2
DDOG,2021-06-18,2022-01-28,101.75,128.15,25.945945945945954,32.0,Weekly N1
