Date,Cash,Positions_Value,Portfolio_Value,Return_%,Position_Count
2021-07-26,42016.2630837679,86659.36873245239,128675.6318162203,16.977847105654813,6
2021-08-02,42016.2630837679,87985.6377620697,130001.9008458376,18.18354622348873,6
2021-08-09,42016.2630837679,89647.95121574402,131664.21429951192,19.694740272283564,6
2021-08-16,42016.2630837679,90070.88112831116,132087.14421207906,20.079222010980963,6
2021-08-23,52535.91842861653,73087.62683105469,125623.54525967123,14.203222963337481,5
2021-08-30,25454.88657806875,107998.20262691498,133453.08920498373,21.320990186348844,7
2021-09-06,37911.145281376856,92050.70599555969,129961.85127693655,18.14713752448777,6
2021-09-13,37911.145281376856,91273.43288421631,129184.57816559316,17.440525605084694,6
2021-09-20,37911.145281376856,96350.1457824707,134261.29106384754,22.055719148952313,6
2021-09-27,37911.145281376856,102399.82312774658,140310.96840912342,27.555425826475837,6
2021-10-04,8045.1251968431625,139253.68891540528,147298.81411224845,33.908012829316775,8
2021-10-11,8045.1251968431625,143589.11437225342,151634.2395690966,37.84930869917872,8
2021-10-18,8045.1251968431625,146372.63904953003,154417.7642463732,40.379785678521095,8
2021-10-25,20490.970108037007,134907.0375366211,155398.0076446581,41.270916040598266,7
2021-11-01,20490.970108037007,135020.4398918152,155511.40999985219,41.37400909077471,7
2021-11-08,20490.970108037007,143358.5648841858,163849.5349922228,48.954122720202534,7
2021-11-15,20490.970108037007,135959.07542800903,156450.04553604603,42.22731412367821,7
2021-11-22,20490.970108037007,130995.92384338379,151486.8939514208,37.715358137655265,7
2021-11-29,31271.465369038593,119139.28251647949,150410.7478855181,36.73704353228918,6
2021-12-06,31271.465369038593,117388.18272018433,148659.64808922293,35.145134626566296,6
2021-12-13,31271.465369038593,122903.52122116089,154174.9865901995,40.159078718363176,6
2021-12-20,31271.465369038593,113618.4356803894,144889.901049428,31.71809186311637,6
2021-12-27,31271.465369038593,119630.45743560791,150901.9228046465,37.183566186042285,6
2022-01-03,31271.465369038593,122010.54176330566,153282.00713234427,39.347279211222066,6
2022-01-10,31271.465369038593,135127.97632980347,166399.44169884207,51.27221972622007,6
2022-01-17,13728.571559529315,159804.44940109254,173533.02096062186,57.757291782383504,7
2022-01-24,13728.571559529315,147380.54343795776,161109.11499748708,46.462831815897346,7
2022-01-31,28881.237200703632,140125.87658691406,169007.1137876177,53.6428307160161,6
2022-02-07,28881.237200703632,144015.64630889893,172896.88350960257,57.17898500872961,6
2022-02-14,28881.237200703632,147454.74131393433,176335.97851463797,60.30543501330725,6
2022-02-21,11183.806760487569,163480.56224563599,174664.36900612357,58.78579000556689,7
2022-02-28,11183.806760487569,162968.97512435913,174152.78188484668,58.320710804406076,7
2022-03-07,25539.19876640798,149796.0892829895,175335.28804939747,59.39571640854315,6
2022-03-14,37612.61185905935,139077.6643600464,176690.27621910573,60.627523835550654,5
2022-03-21,19845.842403798117,155546.54067260743,175392.38307640556,59.44762097855051,6
2022-03-28,19845.842403798117,167951.0789642334,187796.92136803153,70.72447397093775,6
2022-04-04,1320.2702328539053,181260.01602622986,182580.28625908378,65.98207841734889,7
2022-04-11,1320.2702328539053,181748.60565185547,183068.87588470938,66.42625080428127,7
2022-04-18,17262.252801213283,165478.00719451904,182740.25999573234,66.1275090870294,6
2022-04-25,17262.252801213283,157508.5165901184,174770.7693913317,58.88251762848336,6
2022-05-02,17262.252801213283,150487.54485321045,167749.79765442375,52.49981604947613,6
2022-05-09,32348.783554081936,149174.68938827515,181523.47294235707,65.02133903850643,5
2022-05-16,47078.73608398916,128227.62287521362,175306.35895920277,59.36941723563889,4
2022-05-23,47078.73608398916,128987.16505432129,176065.90113831044,60.05991012573676,4
2022-05-30,47078.73608398916,145463.50911712646,192542.2452011156,75.03840472828692,4
2022-06-06,47078.73608398916,147037.189994812,194115.92607880116,76.46902370800105,4
2022-06-13,47078.73608398916,144828.46575164795,191907.2018356371,74.4610925778519,4
2022-06-20,47078.73608398916,113376.44104003906,160455.1771240282,45.86834284002565,4
2022-06-27,47078.73608398916,108209.1230545044,155287.85913849354,41.17078103499413,4
2022-07-04,47078.73608398916,110214.98764038086,157293.72372437,42.994294294881826,4
2022-07-11,64586.86146088125,89143.45695877075,153730.318419652,39.75483492695637,3
2022-07-18,108672.41005173208,40231.69297790527,148904.10302963736,35.36736639057943,1
2022-07-25,108672.41005173208,42124.58555984497,150796.99561157706,37.08817782870642,1
2022-08-01,92874.44452641012,63769.16615169525,156643.61067810538,42.403282434641255,2
2022-08-08,92874.44452641012,57994.95276641846,150869.3972928286,37.15399753893509,2
2022-08-15,92874.44452641012,66217.78144073486,159092.225967145,44.62929633376818,2
2022-08-22,92874.44452641012,68515.62467575073,161390.06920216087,46.718244729237156,2
2022-08-29,76122.57700321676,88959.46650314331,165082.0435063601,50.0745850057819,3
2022-09-05,76122.57700321676,86284.50385284424,162407.08085606102,47.64280077823729,3
2022-09-12,76122.57700321676,86972.26424026489,163094.84124348167,48.26803749407424,3
2022-09-19,76122.57700321676,84815.63752746582,160938.2145306826,46.307467755166,3
2022-09-26,104887.69558102133,45045.97522354126,149933.67080456257,36.30333709505688,1
2022-10-03,104887.69558102133,46951.1999130249,151838.8954940462,38.035359540042016,1
2022-10-10,72190.36346073629,88948.1990789032,161138.56253963948,46.48960230876316,3
2022-10-17,72190.36346073629,84816.20796203613,157006.57142277242,42.73324674797493,3
2022-10-24,55317.65240769865,111169.95694842338,166487.60935612203,51.35237214192912,4
2022-10-31,55317.65240769865,113464.07707977295,168781.7294874716,53.43793589770146,4
2022-11-07,55317.65240769865,113024.25791549683,168341.91032319548,53.038100293814075,4
2022-11-14,38109.66302571776,131597.0686246872,169706.73165040498,54.27884695491362,5
2022-11-21,38109.66302571776,127506.38357543945,165616.04660115723,50.560042364688385,5
2022-11-28,38109.66302571776,124851.97859573364,162961.64162145142,48.1469469285922,5
2022-12-05,38109.66302571776,126708.46463775635,164818.12766347412,49.8346615122492,5
2022-12-12,38109.66302571776,112790.76717185974,150900.43019757752,37.182209270525014,5
2022-12-19,38109.66302571776,115199.65391540527,153309.31694112305,39.37210631011186,5
2022-12-26,52399.72420487883,104929.72903060913,157329.45323548798,43.02677566862543,4
2023-01-02,52399.72420487883,104409.58347320557,156809.3076780844,42.55391607098583,4
2023-01-09,52399.72420487883,105160.0798034668,157559.80400834564,43.236185462132404,4
2023-01-16,35873.326767668754,127023.57100212097,162896.89776978974,48.08808888162703,5
2023-01-23,19391.00390037063,143003.6616353035,162394.6655356741,47.631514123340104,6
2023-01-30,2792.018010859523,160846.5056954193,163638.52370627882,48.76229427843529,7
2023-02-06,2792.018010859523,156099.69212722778,158891.7101380873,44.44700921644301,7
2023-02-13,2792.018010859523,160878.98046875,163670.99847960952,48.79181679964502,7
2023-02-20,44912.651178355256,106566.66790008545,151479.31907844072,37.70847188949156,6
2023-02-27,44912.651178355256,105839.2725906372,150751.92376899248,37.047203426356795,6
2023-03-06,44912.651178355256,110220.7008934021,155133.35207175737,41.03032006523397,6
2023-03-13,59019.52704677109,83950.32139205933,142969.8484388304,29.972589489845824,5
2023-03-20,100508.37317933564,32902.70656585693,133411.07974519258,21.282799768356885,2
2023-03-27,100508.37317933564,32596.58786392212,133104.96104325776,21.004510039325236,2
2023-04-03,100508.37317933564,35464.707122802734,135973.08030213838,23.61189118376216,2
2023-04-10,100508.37317933564,34631.81707382202,135140.19025315766,22.85471841196151,2
2023-04-17,59024.06747769838,77378.1330827713,136402.20056046968,24.002000509517888,5
2023-04-24,59024.06747769838,75088.33186721802,134112.3993449164,21.920363040833088,5
2023-05-01,59024.06747769838,75133.05989456177,134157.12737226015,21.961024883872863,5
2023-05-08,71012.9676287604,63362.949394226074,134375.91702298645,22.15992456635132,4
2023-05-15,99469.89933572298,33223.77788543701,132693.67722115997,20.630615655599975,2
2023-05-22,99469.89933572298,35951.62954330444,135421.5288790274,23.110480799115823,2
2023-05-29,99469.89933572298,36280.530323028564,135750.42965875153,23.409481507955935,2
2023-06-05,85570.40805642611,53312.46811645508,138882.8761728812,26.257160157164723,3
2023-06-12,85570.40805642611,57626.67624664307,143197.08430306916,30.17916754824469,3
2023-06-19,85570.40805642611,63554.32831954956,149124.73637597566,35.56794215997787,3
2023-06-26,85570.40805642611,63974.17864608765,149544.58670251374,35.949624275012496,3
2023-07-03,69779.81770577913,85891.03442718505,155670.85213296418,41.51895648451289,4
2023-07-10,53807.77968432909,103634.14789236069,157441.92757668978,43.12902506971798,5
2023-07-17,53807.77968432909,101959.18561935425,155766.96530368333,41.606332094257574,5
2023-07-24,37960.394712557856,118214.91254058838,156175.30725314625,41.97755204831478,6
2023-07-31,37960.394712557856,122232.51567077637,160192.9103833342,45.629918530303826,6
2023-08-07,37960.394712557856,119449.4443397522,157409.83905231004,43.09985368391821,6
2023-08-14,37960.394712557856,119274.33673095703,157234.73144351487,42.94066494864989,6
2023-08-21,37960.394712557856,113635.46557617188,151595.86028872972,37.81441844429974,6
2023-08-28,37960.394712557856,114818.04336929321,152778.43808185105,38.88948916531914,6
2023-09-04,37960.394712557856,116918.01852416992,154878.41323672776,40.79855748793433,6
2023-09-11,37960.394712557856,117412.53536605835,155372.9300786162,41.248118253287444,6
2023-09-18,37960.394712557856,119399.08226776123,157359.47698031907,43.054069982108246,6
2023-09-25,37960.394712557856,112583.67657852173,150544.07129107957,36.85824662825416,6
2023-10-02,37960.394712557856,112873.739818573,150834.13453113084,37.12194048284621,6
2023-10-09,37960.394712557856,110520.78120422363,148481.17591678147,34.98288719707407,6
2023-10-16,37960.394712557856,111677.99223709106,149638.3869496489,36.03489722695355,6
2023-10-23,53466.36833716876,89816.92484664917,143283.29318381794,30.2575392580163,5
2023-10-30,53466.36833716876,87640.91426086426,141107.28259803302,28.279347816393656,5
2023-11-06,53466.36833716876,91765.72034454346,145232.08868171222,32.029171528829295,5
2023-11-13,53466.36833716876,89568.38061904907,143034.74895621784,30.031589960198033,5
2023-11-20,23649.900113830634,123294.71891761303,146944.61903144367,33.586017301312424,7
2023-11-27,23649.900113830634,121884.469581604,145534.36969543464,32.30397245039512,7
2023-12-04,23649.900113830634,126563.90113639832,150213.80125022895,36.558001136571775,7
2023-12-11,39089.30372734077,113616.17783927917,152705.48156661994,38.82316506056359,6
2023-12-18,39089.30372734077,118165.8652305603,157255.16895790107,42.959244507182795,6
2023-12-25,39089.30372734077,120299.11918449402,159388.4229118348,44.89856628348617,6
2024-01-01,39089.30372734077,119831.26271820068,158920.56644554145,44.4732422232195,6
2024-01-08,39089.30372734077,116680.39673423767,155769.70046157844,41.60881860143494,6
2024-01-15,52958.17408866889,99280.15957641602,152238.3336650849,38.398485150077185,5
2024-01-22,67957.95851985938,85357.40712356567,153315.36564342506,39.377605130386414,4
2024-01-29,67957.95851985938,83898.17608451843,151856.13460437782,38.05103145852529,4
2024-02-05,67957.95851985938,83271.3093547821,151229.2678746415,37.48115261331044,4
2024-02-12,67957.95851985938,80554.66851902008,148512.62703887947,35.01147912625406,4
2024-02-19,67957.95851985938,83117.00015735626,151074.95867721565,37.340871524741495,4
2024-02-26,67957.95851985938,84468.51992034912,152426.4784402085,38.569525854735005,4
2024-03-04,67957.95851985938,87294.08800506592,155252.0465249253,41.138224113568455,4
2024-03-11,67957.95851985938,89700.16879844666,157658.12731830604,43.325570289369125,4
2024-03-18,35925.88241371162,122154.62001903533,158080.50243274693,43.709547666133574,6
2024-03-25,19511.835085048748,142413.32601327897,161925.16109832772,47.204691907570655,7
2024-04-01,19511.835085048748,144528.35209274292,164040.18717779167,49.12744288890152,7
2024-04-08,19511.835085048748,144072.6463212967,163584.48140634544,48.71316491485949,7
2024-04-15,33628.71994753845,125216.40887451172,158845.12882205017,44.40466256550016,6
2024-04-22,48410.83868418701,109550.92644500732,157961.76512919433,43.60160466290394,5
2024-04-29,48410.83868418701,113699.29165267944,162110.13033686645,47.37284576078768,5
2024-05-06,48410.83868418701,111248.58499526978,159659.42367945678,45.14493061768798,5
2024-05-13,48410.83868418701,112720.66944503784,161131.50812922485,46.48318920838623,5
2024-05-20,48410.83868418701,112712.83699417114,161123.67567835815,46.476068798507406,5
2024-05-27,48410.83868418701,111943.4455871582,160354.2842713452,45.77662206485928,5
2024-06-03,48410.83868418701,113074.86568069458,161485.7043648816,46.80518578625599,5
2024-06-10,46416.27855744369,113164.03888940811,159580.3174468518,45.073015860774376,5
2024-06-17,46416.27855744369,108778.34051132202,155194.61906876572,41.086017335241564,5
2024-06-24,46416.27855744369,111263.6195602417,157679.8981176854,43.34536192516855,5
2024-07-01,46416.27855744369,117968.24306297302,164384.52162041672,49.44047420037884,5
2024-07-08,30077.539079904633,132187.83669128417,162265.37577118882,47.51397797380801,6
2024-07-15,30077.539079904633,136424.58471298218,166502.12379288682,51.36556708444257,6
2024-07-22,30077.539079904633,138472.4619026184,168550.00098252305,53.2272736204755,6
2024-07-29,30077.539079904633,132031.1838569641,162108.72293686875,47.371566306244326,6
2024-08-05,58203.85213537224,92670.18211746216,150874.0342528344,37.158212957122174,4
2024-08-12,58203.85213537224,97818.14791870117,156022.0000540734,41.83818186733946,4
2024-08-19,58203.85213537224,99637.67886734009,157841.53100271232,43.492300911556654,4
2024-08-26,58203.85213537224,102098.55869674683,160302.41083211906,45.7294643928355,4
2024-09-02,41908.53463537224,118691.38273132325,160599.91736669547,45.99992487881407,5
2024-09-09,41908.53463537224,112443.19260597229,154351.72724134452,40.31975203758593,5
2024-09-16,41908.53463537224,118063.40163993835,159971.93627531058,45.429032977555075,5
2024-09-23,41908.53463537224,123587.40843582153,165495.94307119376,50.45085733744887,5
2024-09-30,61849.3023148156,103927.4825630188,165776.7848778344,50.70616807075855,4
2024-10-07,45221.22935583122,119613.48607162475,164834.71542745596,49.84974129768723,5
2024-10-14,45221.22935583122,124817.54912948608,170038.7784853173,54.580707713924824,5
2024-10-21,45221.22935583122,126497.93927764893,171719.16863348015,56.10833512134559,5
2024-10-28,45221.22935583122,128681.59421539307,173902.8235712243,58.093475973840256,5
2024-11-04,59872.97850225456,113081.60796165466,172954.58646390922,57.23144223991747,4
2024-11-11,59872.97850225456,127511.28621673584,187384.2647189904,70.34933156271855,4
2024-11-18,59872.97850225456,129716.17921257019,189589.15771482475,72.35377974074977,4
2024-11-25,59872.97850225456,135402.87161445618,195275.85011671073,77.52350010610066,4
2024-12-02,59872.97850225456,136194.297416687,196067.27591894157,78.2429781081287,4
2024-12-09,59872.97850225456,143298.571723938,203171.55022619254,84.70140929653867,4
2024-12-16,59872.97850225456,141375.46457862854,201248.4430808831,82.95313007353009,4
2024-12-23,59872.97850225456,138096.57442092896,197969.5529231835,79.97232083925773,4
2024-12-30,59872.97850225456,135752.95744514465,195625.9359473992,77.84175995218109,4
2025-01-06,59872.97850225456,132664.95679664612,192537.93529890067,75.03448663536425,4
2025-01-13,59872.97850225456,130330.87657546997,190203.85507772453,72.91259552520411,4
2025-01-20,59872.97850225456,139528.86272239685,199401.8412246514,81.27440111331946,4
2025-01-27,59872.97850225456,135244.05679130554,195117.0352935601,77.37912299414555,4
2025-02-03,59872.97850225456,146269.46096992493,206142.43947217948,87.40221770198134,4
2025-02-10,59872.97850225456,141913.56503677368,201786.54353902824,83.44231230820749,4
2025-02-17,59872.97850225456,140703.54586791992,200576.52437017448,82.3422948819768,4
2025-02-24,59872.97850225456,128531.93657493591,188404.91507719047,71.2771955247186,4
2025-03-03,59872.97850225456,129734.90977859497,189607.88828084953,72.37080752804502,4
2025-03-10,76515.75055303582,97798.88577651978,174314.6363295556,58.4678512086869,3
2025-03-17,97835.18552381523,74208.02254676819,172043.2080705834,56.4029164278031,2
2025-03-24,97835.18552381523,76097.78200340271,173932.96752721793,58.12087957019811,2
2025-03-31,116975.3612322236,53677.730895996094,170653.0921282197,55.13917466201791,1
2025-04-07,162525.84440711985,0.0,162525.84440711985,47.75076764283622,0
2025-04-14,162525.84440711985,0.0,162525.84440711985,47.75076764283622,0
2025-04-21,162525.84440711985,0.0,162525.84440711985,47.75076764283622,0
2025-04-28,162525.84440711985,0.0,162525.84440711985,47.75076764283622,0
2025-05-05,146107.6305039216,16418.21390319824,162525.84440711985,47.75076764283622,1
2025-05-12,129759.99936866769,32756.050080566405,162516.0494492341,47.74186313566736,2
2025-05-19,112856.51460975656,53769.64459472656,166626.15920448312,51.47832654953011,3
2025-05-26,112856.51460975656,51057.33737182617,163913.85198158273,49.01259271052976,3
2025-06-02,112856.51460975656,53317.75338745117,166174.26799720773,51.067516361097944,3
2025-06-09,112856.51460975656,52718.561935424805,165575.07654518136,50.52279685925578,3
2025-06-16,112856.51460975656,51728.19903564453,164584.7136454011,49.62246695036463,3
2025-06-23,112856.51460975656,53535.88171386719,166392.39632362375,51.26581483965795,3
2025-06-30,95455.18486488351,76119.997210083,171575.18207496652,55.977438249969566,4
2025-07-07,95455.18486488351,80041.3606262207,175496.54549110422,59.54231408282201,4
2025-07-14,95455.18486488351,79450.70739746094,174905.89226234445,59.00535660213132,4
2025-07-21,95455.18486488351,81469.3180847168,176924.5029496003,60.84045722690937,4
2025-07-28,95455.18486488351,80989.14379882812,176444.32866371164,60.40393514882877,4
2025-08-04,111633.78492591868,59914.05651855469,171547.84144447336,55.952583131339416,3
2025-08-11,111633.78492591868,58816.22645568848,170450.01138160715,54.95455580146105,3
2025-08-18,111633.78492591868,61038.437240600586,172672.22216651926,56.974747424108415,3
2025-08-25,111633.78492591868,65264.61636352539,176898.40128944407,60.816728444949156,3
2025-09-01,75523.0285513688,103512.40389652253,179035.43244789133,62.75948404353757,5
2025-09-08,75523.0285513688,102151.60623168945,177674.63478305825,61.52239525732568,5
2025-09-15,75523.0285513688,103361.04473114014,178884.07328250894,62.621884802280846,5
2025-09-22,75523.0285513688,103633.80361175537,179156.83216312417,62.86984742102197,5
2025-09-29,57136.61193025598,124041.4685391426,181178.08046939858,64.70734588127144,6
2025-10-06,39297.649299030396,136630.612033844,175928.2613328744,59.93478302988581,7
2025-10-13,39297.649299030396,129343.74755096436,168641.39684999475,53.3103607727225,7
2025-10-20,39297.649299030396,130355.16929244995,169652.81859148035,54.22983508316395,7
2025-10-27,39297.649299030396,137216.5796699524,176514.2289689828,60.46748088089344,7
2025-11-03,39297.649299030396,135152.33597183228,174449.98527086267,58.59089570078425,7
2025-11-10,39916.75820098886,130953.5074443245,170870.26564531337,55.33660513210306,7
2025-11-17,39916.75820098886,130518.81492996216,170435.57313095103,54.94143011904639,7
2025-11-24,39916.75820098886,128294.79595184326,168211.55415283213,52.91959468439285,7
2025-12-01,39916.75820098886,132001.05039596558,171917.80859695445,56.28891690632223,7
2025-12-08,39916.75820098886,138044.50980377197,177961.26800476084,61.78297091341894,7
2025-12-15,21581.52289215097,159365.67228240968,180947.19517456065,64.49745015869149,8
2025-12-22,21581.52289215097,160540.2784538269,182121.80134597787,65.56527395088898,8
2025-12-29,21581.52289215097,159451.12995147705,181032.65284362802,64.57513894875274,8
