Date,Cash,Positions_Value,Portfolio_Value,Return_%,Position_Count
2021-01-04,55850.2610679722,54149.73893202781,110000.0,0.0,7
2021-01-11,55850.2610679722,56573.65437889099,112423.91544686319,2.2035594971483543,7
2021-01-18,55850.2610679722,55874.61402130127,111724.87508927347,1.5680682629758798,7
2021-01-25,55850.2610679722,58166.88605308533,114017.14712105753,3.6519519282341144,7
2021-02-01,55850.2610679722,55184.558685302734,111034.81975327493,0.9407452302499388,7
2021-02-08,55850.2610679722,58024.96968841553,113875.23075638773,3.522937051261569,7
2021-02-15,55850.2610679722,60137.22163391113,115987.48270188333,5.44316609262121,7
2021-02-22,55850.2610679722,58658.55625152588,114508.81731949808,4.098924835907343,7
2021-03-01,55850.2610679722,56440.662658691406,112290.9237266636,2.0826579333305495,7
2021-03-08,55850.2610679722,52968.62406539917,108818.88513337137,-1.0737407878442107,7
2021-03-15,55850.2610679722,56445.337478637695,112295.5985466099,2.0869077696453577,7
2021-03-22,55850.2610679722,52985.43426132202,108835.69532929422,-1.058458791550709,7
2021-03-29,55850.2610679722,53191.24433517456,109041.50540314676,-0.8713587244120373,7
2021-04-05,55850.2610679722,55097.71371078491,110947.97477875711,0.861795253415555,7
2021-04-12,55850.2610679722,55952.55945587158,111802.82052384378,1.6389277489488911,7
2021-04-19,55850.2610679722,57665.71068572998,113515.97175370218,3.196337957911072,7
2021-04-26,55850.2610679722,57394.72861480713,113244.98968277933,2.9499906207084794,7
2021-05-03,55850.2610679722,55286.175273895264,111136.43634186746,1.0331239471522382,7
2021-05-10,53256.339322690976,57261.07191778183,110517.41124047281,0.4703738549752796,7
2021-05-17,53256.339322690976,54885.16951751709,108141.50884020806,-1.6895374179926745,7
2021-05-24,53256.339322690976,55418.156257629395,108674.49558032036,-1.205004017890579,7
2021-05-31,53256.339322690976,57086.00957107544,110342.34889376641,0.31122626706037076,7
2021-06-07,53256.339322690976,56702.710372924805,109959.04969561577,-0.03722754944020629,7
2021-06-14,53256.339322690976,58382.48969268799,111638.82901537896,1.4898445594354153,7
2021-06-21,53256.339322690976,57466.93155670166,110723.27087939263,0.6575189812660259,7
2021-06-28,53256.339322690976,59926.912883758545,113183.25220644951,2.8938656422268303,7
2021-07-05,53256.339322690976,60534.366916656494,113790.70623934746,3.4460965812249658,7
2021-07-12,53256.339322690976,61092.528453826904,114348.86777651787,3.9535161604707936,7
2021-07-19,53256.339322690976,60365.520542144775,113621.85986483574,3.2925998771234033,7
2021-07-26,53256.339322690976,62739.224979400635,115995.5643020916,5.450513001901458,7
