Date,Cash,Positions_Value,Portfolio_Value,Return_%,Position_Count
2021-07-19,99297.75673828126,10702.24326171875,110000.0,0.0,1
2021-07-26,99297.75673828126,11475.4443359375,110773.20107421876,0.7029100674715962,1
2021-08-02,99297.75673828126,11760.7431640625,111058.49990234376,0.9622726384943235,1
2021-08-09,99297.75673828126,12014.44140625,111312.19814453126,1.1929074041193235,1
2021-08-16,99297.75673828126,12101.56640625,111399.32314453126,1.2721119495738689,1
2021-08-23,99297.75673828126,12089.6025390625,111387.35927734376,1.2612357066761417,1
2021-08-30,99297.75673828126,12775.8525390625,112073.60927734376,1.885099343039778,1
2021-09-06,99297.75673828126,13162.234375,112459.99111328126,2.236355557528414,1
2021-09-13,77043.27239135743,35428.374971923826,112471.64736328126,2.2469521484375052,3
2021-09-20,77043.27239135743,34657.805419921875,111701.0778112793,1.5464343738902773,3
2021-09-27,77043.27239135743,34697.475341796875,111740.7477331543,1.5824979392311862,3
2021-10-04,75752.20502088548,33098.620468616486,108850.82548950196,-1.0447041004527602,3
2021-10-11,75752.20502088548,33926.05669403076,109678.26171491624,-0.2924893500761457,3
2021-10-18,75752.20502088548,35147.752754211426,110899.9577750969,0.8181434319062761,3
2021-10-25,75752.20502088548,35210.44632720947,110962.65134809495,0.8751375891772278,3
2021-11-01,75752.20502088548,36542.551528930664,112294.75654981614,2.0861423180146743,3
2021-11-08,53465.11163068772,60079.554091186525,113544.66572187425,3.222423383522043,5
2021-11-15,63025.63069873811,49235.38148498535,112261.01218372346,2.0554656215667837,4
2021-11-22,63025.63069873811,50064.813484191895,113090.44418293,2.80949471175455,4
2021-11-29,63025.63069873811,47212.55599975586,110238.18669849397,0.21653336226724523,4
2021-12-06,63025.63069873811,49370.27729797363,112395.90799671174,2.1780981788288574,4
2021-12-13,63025.63069873811,50985.26383972168,114010.89453845979,3.646267762236173,4
2021-12-20,63025.63069873811,48904.83376312256,111930.46446186067,1.7549676926006081,4
2021-12-27,63025.63069873811,51111.84031677246,114137.47101551057,3.761337286827792,4
2022-01-03,63025.63069873811,50770.60917663574,113796.23987537385,3.4511271594307753,4
2022-01-10,63025.63069873811,49064.240394592285,112089.8710933304,1.8998828121185414,4
2022-01-17,63025.63069873811,50684.56398773193,113710.19468647004,3.3729042604273127,4
2022-01-24,62744.57787311555,45912.695764160155,108657.2736372757,-1.220660329749358,4
2022-01-31,62744.57787311555,43101.413719177246,105845.99159229279,-3.776371279733827,4
2022-02-07,62744.57787311555,45924.84945678711,108669.42732990265,-1.2096115182703149,4
2022-02-14,62744.57787311555,43946.097999572754,106690.6758726883,-3.0084764793742744,4
2022-02-21,62744.57787311555,43349.90514373779,106094.48301685334,-3.5504699846787844,4
2022-02-28,73031.94618976593,32243.006706237793,105274.95289600373,-4.295497367269338,3
2022-03-07,73031.94618976593,31396.925289154053,104428.87147891999,-5.0646622918909205,3
2022-03-14,103448.62751667024,0.0,103448.62751667024,-5.955793166663418,0
2022-03-21,103448.62751667024,0.0,103448.62751667024,-5.955793166663418,0
2022-03-28,103448.62751667024,0.0,103448.62751667024,-5.955793166663418,0
2022-04-04,92392.33213336946,11056.29538330078,103448.62751667024,-5.955793166663418,1
2022-04-11,92392.33213336946,10375.004516601562,102767.33664997102,-6.575148500026342,1
2022-04-18,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-04-25,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-05-02,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-05-09,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-05-16,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-05-23,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-05-30,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-06-06,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-06-13,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-06-20,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-06-27,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-07-04,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-07-11,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-07-18,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-07-25,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-08-01,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-08-08,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-08-15,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-08-22,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-08-29,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-09-05,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-09-12,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-09-19,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-09-26,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-10-03,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-10-10,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-10-17,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-10-24,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-10-31,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-11-07,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-11-14,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-11-21,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-11-28,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-12-05,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-12-12,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-12-19,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2022-12-26,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-01-02,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-01-09,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-01-16,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-01-23,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-01-30,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-02-06,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-02-13,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-02-20,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-02-27,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-03-06,102145.65669055941,0.0,102145.65669055941,-7.140312099491447,0
2023-03-13,91435.01750049593,10710.639190063477,102145.65669055941,-7.140312099491447,1
2023-03-20,91435.01750049593,11122.436645507812,102557.45414600374,-6.765950776360233,1
2023-03-27,91435.01750049593,11365.355346679688,102800.37284717562,-6.5451155934767105,1
2023-04-03,91435.01750049593,11947.72412109375,103382.74162158968,-6.015689434918472,1
2023-04-10,80275.48844280245,22693.20593757629,102968.69438037874,-6.392096017837506,2
2023-04-17,80275.48844280245,22317.270484924316,102592.75892772677,-6.733855520248391,2
2023-04-24,80275.48844280245,21537.390213012695,101812.87865581515,-7.442837585622593,2
2023-05-01,80275.48844280245,21448.974075317383,101724.46251811984,-7.523215892618332,2
2023-05-08,80275.48844280245,21800.250862121582,102075.73930492403,-7.203873359159968,2
2023-05-15,80275.48844280245,21563.15528869629,101838.64373149874,-7.4194147895465985,2
2023-05-22,80275.48844280245,23496.33950805664,103771.8279508591,-5.661974590128097,2
2023-05-29,80275.48844280245,25529.57399749756,105805.06244030001,-3.8135795997272623,2
2023-06-05,80275.48844280245,24810.768058776855,105086.25650157931,-4.467039544018811,2
2023-06-12,80275.48844280245,25126.325477600098,105401.81392040255,-4.180169163270409,2
2023-06-19,80275.48844280245,25501.31185913086,105776.80030193331,-3.839272452787898,2
2023-06-26,80275.48844280245,24753.567276000977,105029.05571880343,-4.5190402556332465,2
2023-07-03,80275.48844280245,25105.265174865723,105380.75361766818,-4.199314893028932,2
2023-07-10,80275.48844280245,24527.779373168945,104803.2678159714,-4.7243019854805475,2
2023-07-17,80275.48844280245,26136.816215515137,106412.30465831759,-3.2615412197112823,2
2023-07-24,80275.48844280245,24103.683654785156,104379.17209758761,-5.109843547647628,2
2023-07-31,80275.48844280245,24985.61557006836,105261.10401287081,-4.308087261026534,2
2023-08-07,80275.48844280245,23727.244216918945,104002.7326597214,-5.452061218435093,2
2023-08-14,57991.951068306,45213.72475242614,103205.67582073214,-6.176658344788963,4
2023-08-21,57991.951068306,44271.68899536133,102263.64006366732,-7.033054487575163,4
2023-08-28,35682.5622649813,66640.82717307567,102323.38943805697,-6.978736874493665,6
2023-09-04,35682.5622649813,69180.46738052368,104863.02964550498,-4.669973049540924,6
2023-09-11,24542.1529460955,78474.64410491943,103016.79705101493,-6.348366317259154,7
2023-09-18,34963.426859669715,66357.74134635925,101321.16820602896,-7.889847085428219,6
2023-09-25,45390.34529594901,52337.74679470062,97728.09209064963,-11.156279917591243,5
