Date,Cash,Positions_Value,Portfolio_Value,Return_%,Position_Count
2022-04-04,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-04-11,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-04-18,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-04-25,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-05-02,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-05-09,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-05-16,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-05-23,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-05-30,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-06-06,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-06-13,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-06-20,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-06-27,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-07-04,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-07-11,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-07-18,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-07-25,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-08-01,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-08-08,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-08-15,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-08-22,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-08-29,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-09-05,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-09-12,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-09-19,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-09-26,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-10-03,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-10-10,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-10-17,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-10-24,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-10-31,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-11-07,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-11-14,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-11-21,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-11-28,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-12-05,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-12-12,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-12-19,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2022-12-26,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-01-02,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-01-09,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-01-16,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-01-23,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-01-30,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-02-06,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-02-13,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-02-20,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-02-27,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-03-06,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-03-13,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-03-20,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-03-27,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-04-03,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-04-10,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-04-17,103028.95167335513,0.0,103028.95167335513,-6.3373166605862465,0
2023-04-24,92353.73582221988,10675.215851135252,103028.95167335513,-6.3373166605862465,1
2023-05-01,92353.73582221988,10557.071594238281,102910.80741645816,-6.444720530492579,1
2023-05-08,92353.73582221988,10811.736450195312,103165.4722724152,-6.2132070250770965,1
2023-05-15,92353.73582221988,10765.021728515625,103118.7575507355,-6.255674953876812,1
2023-05-22,92353.73582221988,11537.927185058594,103891.66300727848,-5.553033629746841,1
2023-05-29,92353.73582221988,12235.024719238281,104588.76054145816,-4.919308598674397,1
2023-06-05,92353.73582221988,12047.493469238281,104401.22929145816,-5.089791553219851,1
2023-06-12,92353.73582221988,11901.356140136719,104255.0919623566,-5.222643670584909,1
2023-06-19,92353.73582221988,12001.439697265625,104355.1755194855,-5.131658618649539,1
2023-06-26,92353.73582221988,11602.599609375,103956.33543159488,-5.494240516731925,1
2023-07-03,92353.73582221988,12049.15673828125,104402.89256050113,-5.088279490453516,1
2023-07-10,92353.73582221988,11583.481872558594,103937.21769477848,-5.511620277474113,1
2023-07-17,92353.73582221988,12535.775512695312,104889.5113349152,-4.645898786440732,1
2023-07-24,92353.73582221988,11527.287658691406,103881.02348091129,-5.562705926444283,1
2023-07-31,92353.73582221988,11943.086242675781,104296.82206489566,-5.184707213731215,1
2023-08-07,92353.73582221988,11297.710876464844,103651.44669868473,-5.771412092104795,1
2023-08-14,81217.01375381474,22163.5047832489,103380.51853706365,-6.01771042085123,2
2023-08-21,70117.5400295258,32774.68383781433,102892.22386734013,-6.461614666054427,3
2023-08-28,47808.1512262011,54741.8900545454,102550.0412807465,-6.7726897447759065,5
2023-09-04,47808.1512262011,57265.302463531494,105073.45368973259,-4.478678463879464,5
2023-09-11,47808.1512262011,55887.7743062973,103695.9255324984,-5.730976788637821,5
2023-09-18,46518.02346607689,56078.165051460266,102596.18851753716,-6.730737711329857,5
2023-09-25,46518.02346607689,52842.26832485199,99360.29179092888,-9.672462008246473,5
2023-10-02,46518.02346607689,55831.85090255737,102349.87436863426,-6.954659664877942,5
2023-10-09,46518.02346607689,57991.82934188843,104509.85280796532,-4.99104290184971,5
2023-10-16,46518.02346607689,57859.821964263916,104377.8454303408,-5.111049608781085,5
2023-10-23,46518.02346607689,54756.861892700195,101274.88535877709,-7.9319224011117395,5
2023-10-30,56131.61494110589,41895.719635009766,98027.33457611565,-10.884241294440317,4
2023-11-06,56131.61494110589,48121.58006286621,104253.1950039721,-5.224368178207184,4
2023-11-13,56131.61494110589,50505.663805007935,106637.27874611382,-3.0570193217147077,4
2023-11-20,56131.61494110589,51819.89447975159,107951.50942085747,-1.8622641628568422,4
2023-11-27,56131.61494110589,50744.751361846924,106876.36630295281,-2.8396669973156268,4
2023-12-04,56131.61494110589,50790.052127838135,106921.66706894402,-2.798484482778162,4
2023-12-11,56131.61494110589,50135.179500579834,106266.79444168572,-3.3938232348311628,4
2023-12-18,56131.61494110589,51610.94900894165,107742.56395004754,-2.052214590865875,4
2023-12-25,56131.61494110589,51801.820903778076,107933.43584488396,-1.8786946864691245,4
2024-01-01,56131.61494110589,52436.871377944946,108568.48631905083,-1.3013760735901518,4
2024-01-08,56131.61494110589,50227.01563644409,106358.63057754998,-3.3103358385909285,4
2024-01-15,56131.61494110589,53618.62127494812,109750.236216054,-0.22705798540544825,4
2024-01-22,56131.61494110589,57969.07796669006,114100.69290779595,3.7279026434508635,4
2024-01-29,56131.61494110589,58833.18669319153,114964.80163429742,4.5134560311794685,4
2024-02-05,56131.61494110589,59788.791286468506,115920.40622757439,5.382187479613084,4
2024-02-12,56131.61494110589,66894.57885932922,123026.19380043511,11.841994364031919,4
2024-02-19,56131.61494110589,66479.56520652771,122611.1801476336,11.464709225121451,4
2024-02-26,56131.61494110589,67488.53388023376,123620.14882133965,12.381953473945138,4
2024-03-04,56131.61494110589,71886.0664138794,128017.68135498528,16.37971032271389,4
2024-03-11,56131.61494110589,74370.58620452881,130502.2011456347,18.638364677849722,4
2024-03-18,56131.61494110589,71353.70149421692,127485.3164353228,15.895742213929823,4
2024-03-25,56131.61494110589,73143.84233856201,129275.4572796679,17.523142981516273,4
2024-04-01,56131.61494110589,71402.91418266296,127534.52912376885,15.940481021608047,4
2024-04-08,56131.61494110589,69894.628074646,126026.24301575188,14.569311832501711,4
2024-04-15,45012.6074151278,80558.4418769455,125571.0492920733,14.155499356430267,5
2024-04-22,33848.29166042809,83650.79130058289,117499.08296101098,6.817348146373618,6
2024-04-29,33848.29166042809,92505.81560134888,126354.10726177697,14.86737023797906,6
2024-05-06,33848.29166042809,91891.88642692566,125740.17808735375,14.309252806685228,6
2024-05-13,33848.29166042809,90704.26381111145,124552.55547153954,13.229595883217765,6
2024-05-20,33848.29166042809,94580.38145256042,128428.67311298852,16.753339193625923,6
2024-05-27,33848.29166042809,98763.1300945282,132611.4217549563,20.555837959051185,6
2024-06-03,33848.29166042809,98737.84754943848,132586.13920986658,20.53285382715144,6
2024-06-10,33848.29166042809,103797.72827339172,137646.01993381983,25.13274539438166,6
2024-06-17,33848.29166042809,106945.01826477051,140793.3099251986,27.993918113816925,6
2024-06-24,33848.29166042809,106043.27709579468,139891.56875622278,27.174153414747988,6
2024-07-01,33848.29166042809,106295.46409416199,140143.7557545901,27.40341432235463,6
2024-07-08,33848.29166042809,111028.18975448608,144876.4814149142,31.705892195376535,6
2024-07-15,33848.29166042809,113447.52761077881,147295.8192712069,33.905290246551736,6
2024-07-22,33848.29166042809,103771.3069896698,137619.5986500979,25.10872604554355,6
2024-07-29,47984.4824151278,84905.16275024414,132889.64516537194,20.808768332156312,5
2024-08-05,56414.185502476736,70955.61434700013,127369.79984947687,15.790727135888064,4
2024-08-12,56414.185502476736,75146.68733024597,131560.8728327227,19.600793484293362,4
2024-08-19,56414.185502476736,82151.59689331055,138565.78239578728,25.96889308707934,4
2024-08-26,56414.185502476736,83114.94880104065,139529.13430351738,26.84466754865216,4
2024-09-02,56414.185502476736,80221.11766433716,136635.3031668139,24.213911969830807,4
2024-09-09,56414.185502476736,73029.04775047302,129443.23325294975,17.675666593590684,4
2024-09-16,56414.185502476736,82813.48042678833,139227.66592926506,26.570605390240964,4
2024-09-23,56414.185502476736,83909.04166030884,140323.22716278557,27.56657014798688,4
2024-09-30,56414.185502476736,85324.8102607727,141738.99576324943,28.853632512044943,4
2024-10-07,56414.185502476736,89116.19636917114,145530.38187164787,32.30034715604352,4
2024-10-14,56414.185502476736,94591.52527236938,151005.7107748461,37.27791888622374,4
2024-10-21,56414.185502476736,95753.48999023438,152167.6754927111,38.33425044791918,4
2024-10-28,56414.185502476736,98428.53187561035,154842.71737808708,40.76610670735189,4
2024-11-04,56414.185502476736,94389.2830657959,150803.46856827263,37.0940623347933,4
2024-11-11,56414.185502476736,111130.95506286621,167545.14056534294,52.31376415031176,4
2024-11-18,56414.185502476736,113689.14154815674,170103.32705063347,54.639388227848606,4
2024-11-25,56414.185502476736,112276.58089447021,168690.76639694694,53.35524217904267,4
2024-12-02,56414.185502476736,113359.44468688965,169773.63018936638,54.33966380851489,4
2024-12-09,56414.185502476736,123268.60900878906,179682.7945112658,63.34799501024163,4
2024-12-16,56414.185502476736,122208.6842880249,178622.86979050163,62.38442708227421,4
2024-12-23,56414.185502476736,125571.86787414551,181986.05337662224,65.4418667060202,4
2024-12-30,56414.185502476736,125451.67185974121,181865.85736221794,65.3325976020163,4
2025-01-06,56414.185502476736,128361.02421569824,184775.20971817497,67.97746338015907,4
2025-01-13,56414.185502476736,116646.6075668335,173060.79306931022,57.32799369937294,4
2025-01-20,56414.185502476736,121114.31046295166,177528.4959654284,61.38954178675308,4
2025-01-27,56414.185502476736,128930.00331878662,185344.18882126335,68.4947171102394,4
2025-02-03,56414.185502476736,125350.9973526001,181765.18285507683,65.24107532279712,4
2025-02-10,56414.185502476736,147446.2847518921,203860.47025436882,85.32770023124439,4
2025-02-17,34432.88905758385,177784.91839313507,212217.80745071892,92.92527950065356,6
2025-02-24,34432.88905758385,161199.30388641357,195632.19294399742,77.84744813090676,6
2025-03-03,34432.88905758385,141524.1391067505,175957.02816433433,59.9609346948494,6
2025-03-10,78398.68897900109,92263.92175292969,170662.61073193076,55.14782793811888,3
2025-03-17,105214.97686901574,65283.678382873535,170498.65525188926,54.99877750171751,1
2025-03-24,105214.97686901574,68856.7193069458,174071.69617596152,58.24699652360138,1
2025-03-31,105214.97686901574,64988.44884490967,170203.4257139254,54.73038701265944,1
2025-04-07,105214.97686901574,56025.571617126465,161240.5484861422,46.58231680558381,1
2025-04-14,105214.97686901574,67032.35231018066,172247.3291791964,56.58848107199671,1
2025-04-21,105214.97686901574,70991.45907592773,176206.43594494346,60.187669040857685,1
2025-04-28,105214.97686901574,85374.45907592773,190589.43594494346,73.26312358631223,1
2025-05-05,105214.97686901574,94079.95907592773,199294.93594494346,81.17721449540313,1
2025-05-12,105214.97686901574,88796.10231018066,194011.0791791964,76.373708344724,1
2025-05-19,105214.97686901574,98046.64323425293,203261.62010326865,84.78329100297151,1
2025-05-26,105214.97686901574,93345.66815185547,198560.6450208712,80.50967729170108,1
2025-06-02,105214.97686901574,99757.45907592773,204972.43594494346,86.33857813176678,1
2025-06-09,105214.97686901574,96684.04092407227,201899.017793088,83.54456163007998,1
2025-06-16,105214.97686901574,104011.79537963867,209226.7722486544,90.20615658968582,1
2025-06-23,105214.97686901574,103936.10231018066,209151.0791791964,90.13734470836035,1
2025-06-30,105214.97686901574,98970.1841583252,204185.16102734092,85.62287366121902,1
2025-07-07,105214.97686901574,101710.52046203613,206925.49733105185,88.1140884827744,1
2025-07-14,105214.97686901574,107569.70462036133,212784.68148937705,93.44061953579732,1
2025-07-21,105214.97686901574,116214.64323425293,221429.62010326865,101.29965463933515,1
2025-07-28,105214.97686901574,120211.60231018066,225426.5791791964,104.93325379926944,1
2025-08-04,105214.97686901574,116782.39323425293,221997.37010326865,101.81579100297151,1
2025-08-11,105214.97686901574,141528.72508239746,246743.70195141318,124.31245631946652,1
2025-08-18,105214.97686901574,134117.6886138916,239332.66548290732,117.57515043900666,1
2025-08-25,105214.97686901574,120166.1841583252,225381.16102734092,104.89196457030991,1
2025-09-01,94681.0355250216,129163.4164263916,223844.45195141318,103.49495631946652,2
2025-09-08,94681.0355250216,126828.6890411377,221509.7245661593,101.37247687832665,2
2025-09-15,94681.0355250216,141146.50469970703,235827.54022472864,114.38867293157149,2
2025-09-22,94681.0355250216,151096.21757507324,245777.25310009485,123.43386645463168,2
2025-09-29,94681.0355250216,147718.18328857422,242399.21881359583,120.36292619417803,2
2025-10-06,94681.0355250216,145439.48138427734,240120.51690929895,118.29137900845359,2
2025-10-13,94681.0355250216,145891.52960205078,240572.5651270724,118.70233193370217,2
2025-10-20,94681.0355250216,149243.8053894043,243924.8409144259,121.74985537675083,2
2025-10-27,94681.0355250216,154202.6973876953,248883.73291271692,126.25793901156084,2
2025-11-03,94681.0355250216,166585.01065063477,261266.04617565637,137.51458743241488,2
2025-11-10,94681.0355250216,148930.4447631836,243611.4802882052,121.46498208018654,2
2025-11-17,83546.64820751672,156957.67288574218,240504.3210932589,118.64029190296266,3
2025-11-24,72471.90962559228,152604.97353675842,225076.88316235068,104.61534832940971,4
2025-12-01,72471.90962559228,165128.36695861816,237600.27658421046,116.00025144019132,4
2025-12-08,72471.90962559228,176365.3853302002,248837.2949557925,126.21572268708408,4
2025-12-15,72471.90962559228,176083.21592712402,248555.12555271632,125.95920504792393,4
2025-12-22,61327.10765476708,195852.53581176756,257179.64346653465,133.79967587866787,5
2025-12-29,61327.10765476708,193713.98445129395,255041.09210606103,131.8555382782373,5
