Date,Cash,Positions_Value,Portfolio_Value,Return_%,Position_Count
2021-07-19,75397.27976703644,34602.72023296356,110000.0,0.0,4
2021-07-26,71281.86069889068,38718.13930110931,110000.0,0.0,5
2021-08-02,71281.86069889068,38718.13930110931,110000.0,0.0,5
2021-08-09,71281.86069889068,38718.13930110931,110000.0,0.0,5
2021-08-16,11303.953384542474,98696.04661545753,110000.0,0.0,7
2021-08-23,11303.953384542474,98696.04661545753,110000.0,0.0,7
2021-08-30,11303.953384542474,98696.04661545753,110000.0,0.0,7
2021-09-06,11303.953384542474,98696.04661545753,110000.0,0.0,7
2021-09-13,7140.612736806879,102859.38726319312,110000.0,0.0,8
2021-09-20,7140.612736806879,102859.38726319312,110000.0,0.0,8
2021-09-27,7140.612736806879,102859.38726319312,110000.0,0.0,8
2021-10-04,10839.750637197503,98696.04661545753,109535.79725265503,-0.422002497586337,7
2021-10-11,14678.475637197504,94525.91917934417,109204.39481654168,-0.7232774395075632,6
2021-10-18,14678.475637197504,94525.91917934417,109204.39481654168,-0.7232774395075632,6
2021-10-25,14678.475637197504,94525.91917934417,109204.39481654168,-0.7232774395075632,6
2021-11-01,10501.831972637185,98702.56284390448,109204.39481654167,-0.7232774395075765,7
2021-11-08,6385.906318264017,102818.48849827766,109204.39481654167,-0.7232774395075765,8
2021-11-15,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2021-11-22,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2021-11-29,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2021-12-06,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2021-12-13,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2021-12-20,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2021-12-27,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2022-01-03,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2022-01-10,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2022-01-17,9979.576606254586,98641.84483371733,108621.42143997192,-1.2532532363891633,7
2022-01-24,13945.930395317086,94628.5036105728,108574.4340058899,-1.29596908555464,6
2022-01-31,13945.930395317086,94628.5036105728,108574.4340058899,-1.29596908555464,6
2022-02-07,13945.930395317086,94628.5036105728,108574.4340058899,-1.29596908555464,6
2022-02-14,13945.930395317086,94628.5036105728,108574.4340058899,-1.29596908555464,6
2022-02-21,13945.930395317086,94628.5036105728,108574.4340058899,-1.29596908555464,6
2022-02-28,17752.25667247773,90512.57795619963,108264.83462867736,-1.5774230648387642,5
2022-03-07,17752.25667247773,90512.57795619963,108264.83462867736,-1.5774230648387642,5
2022-03-14,117883.17193195345,0.0,117883.17193195345,7.166519938139496,0
